"User_id","Time on platform","Time on videos","Ratio video/platform","Distict videos","Assignments","Until deadline"
"DelftX/CTB3365DWx/3T2014_2090190","1943","235","12.09","1","0","0"
"DelftX/CTB3365DWx/3T2014_608778","2004","154","7.68","1","0","0"
"DelftX/CTB3365DWx/3T2014_5236282","0","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_5522858","3892","812","20.86","4","0","0"
"DelftX/CTB3365DWx/3T2014_5533991","2172","936","43.09","4","0","0"
"DelftX/CTB3365DWx/3T2014_1703187","20658","225","1.09","4","0","0"
"DelftX/CTB3365DWx/3T2014_1517691","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4791555","3116","238","7.64","1","0","0"
"DelftX/CTB3365DWx/3T2014_385313","166","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1029011","26","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4159218","4049","1193","29.46","4","0","0"
"DelftX/CTB3365DWx/3T2014_2076200","514","156","30.35","4","0","0"
"DelftX/CTB3365DWx/3T2014_5428428","778","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5672836","3803","940","24.72","4","0","0"
"DelftX/CTB3365DWx/3T2014_3955813","3533","234","6.62","1","0","0"
"DelftX/CTB3365DWx/3T2014_2310333","2602","941","36.16","4","0","0"
"DelftX/CTB3365DWx/3T2014_5224186","5058","818","16.17","3","0","0"
"DelftX/CTB3365DWx/3T2014_5170914","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5633228","972","132","13.58","1","0","0"
"DelftX/CTB3365DWx/3T2014_2531043","1532","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_203606","11779","1034","8.78","4","0","0"
"DelftX/CTB3365DWx/3T2014_4514574","1294","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5420376","3914","685","17.50","3","0","0"
"DelftX/CTB3365DWx/3T2014_381089","3943","300","7.61","4","0","0"
"DelftX/CTB3365DWx/3T2014_3930193","3782","0","0.00","1","0","0"
"DelftX/CTB3365DWx/3T2014_5554334","18655","0","0.00","1","0","0"
"DelftX/CTB3365DWx/3T2014_1784515","915","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1705498","138","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_3585554","1351","1053","77.94","4","0","0"
"DelftX/CTB3365DWx/3T2014_880062","1576","235","14.91","1","0","0"
"DelftX/CTB3365DWx/3T2014_5618417","3087","848","27.47","3","0","0"
"DelftX/CTB3365DWx/3T2014_2541793","3561","388","10.90","4","0","0"
"DelftX/CTB3365DWx/3T2014_2593420","2873","234","8.14","1","0","0"
"DelftX/CTB3365DWx/3T2014_106383","1275","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5397601","2046","389","19.01","2","0","0"
"DelftX/CTB3365DWx/3T2014_5527744","821","410","49.94","2","0","0"
"DelftX/CTB3365DWx/3T2014_1064110","3144","703","22.36","3","0","0"
"DelftX/CTB3365DWx/3T2014_505302","0","0","0.00","1","0","0"
"DelftX/CTB3365DWx/3T2014_4638618","1976","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2345900","2105","929","44.13","4","0","0"
"DelftX/CTB3365DWx/3T2014_4937947","5123","788","15.38","3","0","0"
"DelftX/CTB3365DWx/3T2014_1755407","476","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_3196899","550","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2346557","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5535390","3639","706","19.40","4","0","0"
"DelftX/CTB3365DWx/3T2014_770780","0","0","0.00","3","0","0"
"DelftX/CTB3365DWx/3T2014_2863722","2338","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_3886815","2600","1019","39.19","4","0","0"
"DelftX/CTB3365DWx/3T2014_5590685","1386","235","16.96","5","0","0"
"DelftX/CTB3365DWx/3T2014_1359500","4538","980","21.60","4","0","0"
"DelftX/CTB3365DWx/3T2014_5213379","10","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_5505743","2724","234","8.59","4","0","0"
"DelftX/CTB3365DWx/3T2014_2338801","46714","935","2.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_5623402","0","0","0.00","3","0","0"
"DelftX/CTB3365DWx/3T2014_2087477","1015","439","43.25","3","0","0"
"DelftX/CTB3365DWx/3T2014_2426429","1076","0","0.00","1","0","0"
"DelftX/CTB3365DWx/3T2014_3574565","11260","778","6.91","4","0","0"
"DelftX/CTB3365DWx/3T2014_1177522","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1512656","6542","534","8.16","4","0","0"
"DelftX/CTB3365DWx/3T2014_2507970","1602","386","24.09","2","0","0"
"DelftX/CTB3365DWx/3T2014_2752357","716","236","32.96","4","0","0"
"DelftX/CTB3365DWx/3T2014_568322","1308","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_3978599","2459","435","17.69","3","0","0"
"DelftX/CTB3365DWx/3T2014_4474230","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5051895","9610","285","2.97","2","0","0"
"DelftX/CTB3365DWx/3T2014_813665","69","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2678641","30","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4537693","6090","937","15.39","4","0","0"
"DelftX/CTB3365DWx/3T2014_3216266","1710","937","54.80","4","0","0"
"DelftX/CTB3365DWx/3T2014_3391541","4984","934","18.74","4","0","0"
"DelftX/CTB3365DWx/3T2014_5777325","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1934474","6884","322","4.68","2","0","0"
"DelftX/CTB3365DWx/3T2014_4410576","3920","935","23.85","4","0","0"
"DelftX/CTB3365DWx/3T2014_5186271","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5652592","2066","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_3214829","29","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4649495","8137","562","6.91","2","0","0"
"DelftX/CTB3365DWx/3T2014_3704817","7631","182","2.39","2","0","0"
"DelftX/CTB3365DWx/3T2014_3401006","2565","940","36.65","4","0","0"
"DelftX/CTB3365DWx/3T2014_5355563","5374","645","12.00","3","0","0"
"DelftX/CTB3365DWx/3T2014_2248077","688","143","20.78","1","0","0"
"DelftX/CTB3365DWx/3T2014_4554795","1856","6","0.32","2","0","0"
"DelftX/CTB3365DWx/3T2014_2725783","2669","937","35.11","4","0","0"
"DelftX/CTB3365DWx/3T2014_2651275","4977","781","15.69","4","0","0"
"DelftX/CTB3365DWx/3T2014_5788717","0","0","0.00","5","0","0"
"DelftX/CTB3365DWx/3T2014_2222242","6851","253","3.69","1","0","0"
"DelftX/CTB3365DWx/3T2014_1123904","4709","1018","21.62","4","0","0"
"DelftX/CTB3365DWx/3T2014_5694700","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1791597","2839","938","33.04","4","0","0"
"DelftX/CTB3365DWx/3T2014_2188079","2289","936","40.89","4","0","0"
"DelftX/CTB3365DWx/3T2014_1170216","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4050157","4130","235","5.69","1","0","0"
"DelftX/CTB3365DWx/3T2014_5385259","3911","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5648090","2777","391","14.08","2","0","0"
"DelftX/CTB3365DWx/3T2014_2514006","2753","19","0.69","1","0","0"
"DelftX/CTB3365DWx/3T2014_4042775","5231","72","1.38","2","0","0"
"DelftX/CTB3365DWx/3T2014_4678008","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2163218","0","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_5723081","0","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_2163217","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5435159","2001","951","47.53","3","0","0"
"DelftX/CTB3365DWx/3T2014_3452729","6413","934","14.56","4","0","0"
"DelftX/CTB3365DWx/3T2014_4550069","187","183","97.86","1","0","0"
"DelftX/CTB3365DWx/3T2014_5623245","1120","234","20.89","1","0","0"
"DelftX/CTB3365DWx/3T2014_4564593","0","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_4724989","604","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5165120","6571","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_269835","9","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4753403","1327","390","29.39","4","0","0"
"DelftX/CTB3365DWx/3T2014_5750321","0","0","0.00","3","0","0"
"DelftX/CTB3365DWx/3T2014_5819807","0","0","0.00","5","0","0"
"DelftX/CTB3365DWx/3T2014_5639371","1083","81","7.48","1","0","0"
"DelftX/CTB3365DWx/3T2014_1795723","679","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_202032","1767","938","53.08","4","0","0"
"DelftX/CTB3365DWx/3T2014_2187419","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1864649","0","0","0.00","5","0","0"
"DelftX/CTB3365DWx/3T2014_440154","1711","8","0.47","2","0","0"
"DelftX/CTB3365DWx/3T2014_2317553","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1518967","13","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5654714","6400","110","1.72","1","0","0"
"DelftX/CTB3365DWx/3T2014_1301635","0","0","0.00","4","0","0"
"DelftX/CTB3365DWx/3T2014_2854731","539","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2354261","4627","733","15.84","4","0","0"
"DelftX/CTB3365DWx/3T2014_5646576","3058","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1122043","9209","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5374822","4493","235","5.23","1","0","0"
"DelftX/CTB3365DWx/3T2014_4196780","7137","343","4.81","2","0","0"
"DelftX/CTB3365DWx/3T2014_5404401","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5310677","3634","939","25.84","4","0","0"
"DelftX/CTB3365DWx/3T2014_329034","5029","1623","32.27","4","0","0"
"DelftX/CTB3365DWx/3T2014_819978","1028","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2839100","3058","396","12.95","2","0","0"
"DelftX/CTB3365DWx/3T2014_1785466","126","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5474143","2265","938","41.41","4","0","0"
"DelftX/CTB3365DWx/3T2014_4276274","18661","182","0.98","2","0","0"
"DelftX/CTB3365DWx/3T2014_2360499","1584","678","42.80","3","0","0"
"DelftX/CTB3365DWx/3T2014_1115195","110","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_4914599","938","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5603758","4590","938","20.44","4","0","0"
"DelftX/CTB3365DWx/3T2014_5501468","7440","853","11.47","2","0","0"
"DelftX/CTB3365DWx/3T2014_5608883","4572","517","11.31","3","0","0"
"DelftX/CTB3365DWx/3T2014_5429012","18411","493","2.68","3","0","0"
"DelftX/CTB3365DWx/3T2014_5703722","0","0","0.00","3","0","0"
"DelftX/CTB3365DWx/3T2014_5390759","6120","940","15.36","5","0","0"
"DelftX/CTB3365DWx/3T2014_4795590","5744","906","15.77","4","0","0"
"DelftX/CTB3365DWx/3T2014_2292073","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_819841","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5665976","3352","785","23.42","4","0","0"
"DelftX/CTB3365DWx/3T2014_283464","7232","581","8.03","3","0","0"
"DelftX/CTB3365DWx/3T2014_3164885","3240","628","19.38","4","0","0"
"DelftX/CTB3365DWx/3T2014_4615972","141","0","0.00","0","0","0"
