"User_id","Time on platform","Time on videos","Ratio video/platform","Distict videos","Assignments","Until deadline"
"7e3820ccf6db042a391cef0bd8e9c61a","0","0","0","0","0","0"
"de465741b64f262302142f4909510396","0","0","0","0","0","0"
"348f711c099f860f1c45803efb07c4d5","0","0","0","0","0","0"
"b179f10c8d5d869811ee98357c542151","0","0","0","0","0","0"
"bd6fdf89f7dcbf9674a16e0962977a3b","0","0","0","0","0","0"
"7e818410dacbf981021dd63d502e0e28","0","0","3","1","0","0"
"48ec63802ddf9c60db49206ccc1cb631","0","0","10","1","0","0"
"329f6e03e49b29b554df77c4daff79ea","1","2","5","4","0","0"
"3ca16d2a437fac2faf4b7aa1abec12b0","2","2","4","6","0","0"
"577d42c189e4e88558e9cfbb914f64f7","0","0","0","0","0","0"
"2551020622e3b1a7ef8255fe12bf3516","0","0","0","0","0","0"
"054a417afbaac78981824544c1c7c7d9","1","1","4","2","1","6"
"28e86b3ec8c2692cb69324d8a751ceef","0","0","0","0","0","0"
"854a8da9e278f846b6a1ed6a681f279b","0","0","0","0","0","0"
"6e8db567954714974854a4407f11e032","1","0","1","1","0","0"
"eab0850bb928a6a0bbdea54d1e521386","0","0","0","0","0","0"
"53caf0aa29db522960c322ccbcb9db9f","0","0","0","0","0","0"
"c8f64f59012bd5c5352fd2106f7d8bb7","0","0","0","0","0","0"
"045ac6f61e6779c76e7176b76eb78f8e","0","0","0","0","0","0"
"ea7f0e65f173947bb01bdcb13b941d0a","0","0","0","0","0","0"
"652b0e7527bd39a70bf867abdfc8e8d1","1","1","6","4","0","0"
"80d5b2bf7a3156375a9fcf9ffcba7754","0","0","0","0","0","0"
"33cffaf46254adfd37379716c2ac7b10","0","0","0","0","0","0"
"35bc32fe60a9b54af7c5f088077b9dd1","0","0","0","0","0","0"
"95ee7ada7d0dd2dbbeb1e8c10698ba0e","0","0","0","0","0","0"
"f427c0ced6f425342f7052d3661a7459","0","0","0","0","0","0"
"341d7038c0fffb0cc4b27a2ee1b7f458","0","0","0","0","0","0"
"2e8a2b89326b1bc2cdc6f65ac86511b6","1","1","2","5","2","8"
"f870b555cba72aef867f9d974bc968bc","0","0","0","0","0","0"
"8f524c5b47f49b41a37ed7809d90e918","2","2","3","5","0","0"
"7413ca9e91443a79ea6a582173087777","0","0","0","0","0","0"
"5c64dd44c36b0fdbef6c7b7953a8fbb1","0","0","0","0","0","0"
"9dcf64c4dbdb02392ab2f737b6c7e296","0","0","0","0","0","0"
"f645902e55a492b38d6768faf5d648c4","0","0","0","0","0","0"
"1690bc41994b21138b9d6d7822f4f044","0","0","0","0","0","0"
"cb1959964a98300270a3224814e4c7d5","0","0","0","0","0","0"
"4e04a90270a60db72a47727a914ee520","0","0","0","0","0","0"
"c833a73f6aa2292a8ac760bba81785d6","0","0","0","0","0","0"
"a4af67449345030eefbf1b1fdd701bf5","0","0","0","0","0","0"
"3f394bcf4b7cd8ff6e8767b8ce4b8444","1","1","4","2","1","5"
"0cf553865f700642a51cd70ab49f6126","0","0","0","0","0","0"
"5983f620f09c9f4d73172abe2880287d","0","0","0","0","0","0"
"dfc3d3bdc604be0c5d32e7ad7e143802","0","0","0","0","0","0"
"a23eb73cbdef1feb9dffd2b1f2fab032","0","0","0","0","0","0"
"d21534009d63c8e913b22c429b891d54","0","0","0","0","0","0"
"be60bd92d1d285c0caaa39f553740aad","0","0","0","0","0","0"
"5e6ce8aef5c92da70795ee7de4fc04da","0","0","0","0","0","0"
"39b5420dcd30fb3fef90372b3abe8d2d","0","0","0","0","0","0"
"51c380087b70ea201504af294b86764c","1","1","2","2","0","0"
"aa7feb6e780f24ebf06dc29a2c2d9de2","0","0","0","0","0","0"
"11f2037e8e356b37ffcd6fc62ecb7d56","1","0","1","2","0","0"
"6822932d2e811b66ebfda78b19b6ac56","0","0","0","0","0","0"
"a50a03da3cddfdc00f862395864af904","0","0","0","0","0","0"
"66005dc46a08a72b95bdfc817160a295","0","1","10","4","0","0"
"b640c4c883ba1f00f4b0f153014d3716","1","1","4","4","0","0"
"cb463c6ef2100178de4cbd30f5090690","0","0","0","0","0","0"
"94185e8436dbae16c6e91d8ece648620","1","1","4","4","0","0"
"cbb574cb1afa650c64f53ddddb45d2c0","0","0","0","0","0","0"
"8e982ec7e9d33c3de125c164d21c7876","0","0","0","0","0","0"
"72f3691141a86cfdb1851513f376d06f","0","0","0","0","0","0"
"d319cf712f80f157a79712ba8ee2f7e7","0","0","0","0","0","0"
"8652a80d4d4204d4f2bcd87c6ce4bc16","0","0","0","0","0","0"
"e25f4db92efd40da14b38346e08c0aa4","0","0","0","0","0","0"
"4b89181934bcd802773ba5520789e415","0","0","0","0","0","0"
"873b360f311f9efde51921475cffb6c5","0","0","1","1","0","0"
"15cf0f1c1e0c4e28ed0a890f701840ab","0","0","2","1","0","0"
"dd9dd2e1200e12e13ff151506c40d6f2","0","0","0","0","0","0"
"2cd6ecf66bbe3e26efc4e223db6cc0f5","0","0","0","0","0","0"
"bbfffbd28244ba3c632d581cc9e79866","0","0","0","0","0","0"
"dda1e07f1eb7704405a476a6f1c3212e","0","0","0","0","0","0"
"ab03d4f034a1b704939820db497316c2","0","0","0","0","0","0"
"7cda53627b40c52b0b18fcbe97ebfa16","0","0","0","0","0","0"
"f676c2dca726163602c15a248eb6a9b6","0","0","0","0","0","0"
"239f1289b50b02927d3e77be3e9a91b5","1","0","2","2","0","0"
"a472c9e837ac03bd91a97cdb9263990e","0","0","0","0","0","0"
"2b62639a38b95b1291a94c540a129660","0","0","0","0","0","0"
"f26e028a8485e270552fcc0924bcfc07","0","0","0","0","0","0"
"f878fcf263408479bc4649f573968ecc","0","0","0","0","0","0"
"a788d09b87e7ab74b1fd4dff255bb446","0","0","0","0","0","0"
"428e6cf40f19e2aa05c0f4939c0a3be6","0","0","0","0","0","0"
"2fd6a04014c76c3c42f90539a755f419","0","0","0","0","0","0"
"9afe3355c1fb7336c1f1fd620462b0cc","0","0","0","0","0","0"
"43fd56fd0c29f646ccd4601fed02aded","0","0","0","0","0","0"
"8a32821550ae844e3c01183ec24786e1","0","0","0","0","0","0"
"85752d36a9314159d7d89f12791a2da6","0","0","0","0","0","0"
"438ff8dfb7e9df2d7d54e7e2eba40ac4","0","0","0","0","0","0"
"810d36a3bd3c10007dacc80f78d4f41c","0","0","0","0","0","0"
"73d00c1c70b006c1a7455293bb2e543a","0","0","0","0","0","0"
"5ab7df580aa36954c436bc698322da3a","0","0","0","0","0","0"
"b76ee6087807995f093614f80935df4f","0","0","0","0","0","0"
"88efc97c9b35a21e5dabc1fc10f08537","0","0","0","0","0","0"
"cf30f2a10f9e1b5a66a6c6b5593d1c2b","0","0","0","0","0","0"
"029109c43bb9fe3503384396ea6a1460","0","0","10","1","0","0"
"1d28c02224a1d038ac98c4d36038f570","1","2","8","3","0","0"
"b7148331f2bc0a9a230f9e7b78299293","0","0","3","1","0","0"
"4d880e5a83e6f57f6ac94d4ab72e1be8","0","0","0","0","0","0"
"d74c8c7d205e6f8300c660980d7ab7b1","0","0","0","0","0","0"
"1ca13cb5b6ccb48265a11dcffe84ec81","0","0","0","0","0","0"
"08b4ba08e3f5ac0470f8a3e7db635c6b","0","0","0","0","0","0"
"2c7be479cc406f83756903b6f42f98ae","1","1","6","2","0","0"
"6f921a689ef4ca083b7b15b578ff3e73","0","0","0","0","0","0"
"1446b2d52d3ca82b82289406aa8be1cd","0","0","0","0","0","0"
"64de028d980b48ddad29d8b428a00ad6","0","0","0","0","0","0"
"d4621c6212efcd83e250323c5bf8e241","0","0","0","0","0","0"
"b3716e7e648ed2160adc9d6dec05bf07","1","2","8","5","0","0"
"0783ba0ec216705408ce5c16e59321d1","0","0","0","0","0","0"
"445e62bc962762b326fc102b2b98fe20","1","1","3","4","0","0"
"e5db5f1e99a05e84db3254a8839bce0f","2","2","4","6","0","0"
"ea07ed69bf6e0ebaf1134553920e5049","0","0","0","0","0","0"
"50c189f46008863fceda373d4f4c05d2","0","0","0","0","0","0"
"e5091e491e7fc6a1bf63ec5558936c80","0","0","0","0","0","0"
"1165b038ae17bf11149d47463311c4c5","0","0","0","0","0","0"
"ad6a51dab8100ad0fcb387d148aed277","0","0","0","0","0","0"
"ec2e605874206f58ed2524e960601ca2","0","0","0","0","0","0"
"e5ec4107a930862011baacb6a2564914","0","0","0","0","0","0"
"ac9e635e8eb0d2ef3356732986969e5a","0","0","10","1","0","0"
"d23380ecd15068b6d2f3c217c3adaa89","0","0","8","1","0","0"
"d5b6045fd38fd8092b947be0846291e2","1","1","4","4","0","0"
"171c4f64ce241588ba5e755da5202106","0","0","0","0","0","0"
"f8ef0f4c223052a94b0c55a31dfb9413","0","0","0","0","0","0"
"ae18406f00563cf92e8a0676dc1beea5","0","0","0","0","0","0"
"e6f82ef642cecbda3c46d9e8370308d0","0","0","0","0","0","0"
"7a3c0a6e96030c8460ea181594a68b48","0","0","0","0","0","0"
"2e5258ed6b7ec5c0933d3cac098a0ca3","0","0","0","0","0","0"
"59b92bf70d0478d706a3a241eaf02be3","0","0","0","1","0","0"
"b8ce8a88576953453f5fde9b479c5ea0","0","0","0","0","0","0"
"ba0f8b6820882a9f4ecdc4ece077f2a4","0","0","0","0","0","0"
"ac8e90f43631b0cf89e39ff8687cd700","0","0","2","2","0","0"
"a7654142794ebe04acaa56d7658d261b","0","1","0","2","0","0"
"00568f3482524290fed12fa98a56e201","0","0","0","0","0","0"
"e0cceeddeb8a947801226246f8788b0c","0","0","0","0","0","0"
"545ec06ac2191740b1270b373db6a7a6","0","0","0","0","0","0"
"a95d602e4fa622b648538a7ffbeac4e9","0","0","1","1","0","0"
"4d0ee8563e16f03aea8f2d77b892de0d","0","0","0","0","0","0"
"ef1e953ad8d061b34e778f91eb455a80","0","0","0","0","0","0"
"c1ca7525ed17e6fd2e6bae3748b483ba","0","0","9","1","0","0"
"7cfb5790878cd279a9a07af81a949332","1","1","3","3","1","5"
"be7fdacc2cf4b2552dc250fb2589e0ac","0","0","0","0","0","0"
"099372defa94b0a61badef69ee5f0c82","0","0","0","0","0","0"
"16d6bbef54befd5794727b7d98180db0","0","0","0","0","0","0"
"3b54af0380b9d2a190cbd0221b189217","0","0","0","0","0","0"
"956ac9654c56298e3dd4d4bff9b37460","0","0","0","0","0","0"
"37eeb12b5f353fd2d68f03fed4f7bd30","0","1","9","3","0","0"
"b87ce488191ebf839e8e5ff70d3ea423","0","0","0","0","0","0"
"44b7bdd900c42c1b249583371922f10b","0","0","0","0","0","0"
"486aca0c3e74c96176fdba8121f1bf68","0","0","0","0","0","0"
"79c65ea5aa3dce8a813da78040fc7d86","0","0","0","0","0","0"
"c8175468ef057b89397046c5e48db68f","0","0","0","0","0","0"
"f9f9c09980ab6d5254f6235301d99604","0","0","0","0","0","0"
"499c8f54e53ee969ba0cfee994e2ad8b","0","0","0","0","0","0"
"fe575b80145a117dca36bcf2cd0812af","0","0","0","0","0","0"
"ac916cec0eaed668dfe35662bf563a84","0","0","0","0","0","0"
"2cc4ec9ada258d3931b118ca860d1fff","0","0","0","0","0","0"
"1edc66176340e6826eae344f74b2451b","0","0","0","0","0","0"
"a64223ecfce693e702aa5a1a6854d0f6","0","0","0","0","0","0"
"73d5f9fc107fe4d8fb113acd3beecc1d","0","0","0","0","0","0"
"01b69156553fb1f6c287045eb5055946","0","0","0","0","0","0"
"1b95ec27b04aa00d0beb04f7c39616b2","0","0","0","0","0","0"
"fa55a4a42c3b7fb19969fd74d7f9300b","0","0","0","0","0","0"
"0b906fc547c3f7200f2e1db523993214","0","0","0","0","0","0"
"cb70cefefd69d8fa8f2b1334c45aa3ac","0","0","0","0","0","0"
"3348c6c352de071b72f9a8be52b56715","0","0","0","0","0","0"
"90db71c9c14689ee95dc07127c274748","0","0","0","0","0","0"
"47bb6a598c59dcc717a3a8388c30951d","0","0","0","0","0","0"
"8a33f09c6ae742fbf479bd1db0d68643","0","0","0","0","0","0"
"db90a34c68f668fd30b06f034cbc3913","0","0","0","0","0","0"
"df22af87c350bfff6d33d7627de1143a","0","0","0","0","0","0"
"cf880b12a752a410b9da0d88b0b5fc0c","0","0","0","0","0","0"
"a73280feb9bbcb980ab8c661a7f1a395","0","0","0","0","0","0"
"9cb808159a64f5d609daa6b4e2f3dea3","0","0","4","2","0","0"
"90f54033feb358c4a368c96e50e9d612","0","0","0","0","0","0"
"75041c1ad3c60e41eafc5c7f1bade168","0","0","0","0","0","0"
"156b65c23a4b348f6d683ba8d7855a4b","0","0","0","0","0","0"
"3f8f42b1b5761e75b3d7fe28eaf746dd","0","0","0","0","0","0"
"c8256798b84a8c07073d5c10ede8d692","0","0","0","0","0","0"
"f48e4944ed471786ba45efdad94055f1","0","0","0","0","0","0"
"1f97eeaf89cd5a3c14e8fa5873c0cb0f","0","0","0","0","0","0"
"1cf9801df3f4d64ccf58a6a44799b213","0","0","0","0","0","0"
"0ed5104bb381591e261f1198361dac84","0","0","0","0","0","0"
"2a90b58ddb17fc7cb3c5d003969efde8","0","0","0","0","0","0"
"0e5a2aba4ca28826ad3f75a31df1e346","1","0","2","2","0","0"
"6313138280066835c21523a7664f7665","0","0","5","1","0","0"
"af2fe05443a3ecae678bd40d57981299","0","0","0","0","0","0"
"33fdf1c57020a6780c9d16b119934b8a","0","0","0","0","0","0"
"b371db4bcecbb8774ab0f59a50b063fa","0","0","0","0","0","0"
"51c38f9f077446677976c6294a2f087e","0","0","0","0","0","0"
"6ae0aa52cabc2a464cd800b8552c8da9","0","0","0","0","0","0"
"bdd0453735ab1e777504ded30d56f5a1","0","0","0","0","0","0"
"a93ad2c38dcdd6cc1f50da9927e923c8","0","0","0","0","0","0"
"1c3d7da3cf6b61355e81faabdd09c5f1","1","1","2","2","0","0"
"d4fb11e7539e6447fdf43ec28dd69ea6","0","0","0","0","0","0"
"a60aaeeda097c12f92b5407050cb07fd","0","0","0","0","0","0"
"003c940017c05c4e3fc99399e8d2c49c","0","0","0","0","0","0"
"b8379c8f967f210f572f09b10dd4b324","0","0","0","0","0","0"
"49f6964ebdefdb4d2b1a230d1bf34cd3","1","2","5","5","2","6"
"5615d9db4ce42f68441a2681b60d2e9c","0","0","0","0","0","0"
"77edccc2f6c2b7ae38a2f27019443d1d","0","0","0","0","0","0"
"2cafeb0e1d75f1be9029bcea9cec4f95","0","0","0","0","0","0"
"ce7d3b0534f3529b5287c392122a1f53","0","0","0","0","0","0"
"5465cc8e0c75d01ad019823235c6d3b8","0","0","0","0","0","0"
"7777c819e1be040de8213f0d2f8fa2c8","0","0","0","0","0","0"
"6b01e725021c552ec6eca661f5c18ad3","0","0","0","0","0","0"
"ae6d95e4994ffbf4de3d1e0684f7dd2e","0","0","0","0","0","0"
"1ebf0145c18272e29ce3282fe6b5e2ed","0","0","0","0","0","0"
"bf0a4d83a979c679d59c1930b8f2e8e7","0","0","0","0","0","0"
"90c9535c5afed2aaa4d54f6bb2234b6f","2","1","2","3","1","1"
"ba0ff331a622e903c04a80f2e52966d2","0","0","0","0","0","0"
"4cb116c3860b68db269c832d7c812628","0","0","0","0","0","0"
"ce2f90419be4dc562be87e77d33fad8a","0","0","0","0","0","0"
"305da8cd8e05466b325ba8749710b6ff","1","0","3","1","0","0"
"882fd8c32a3bb9d78337d4c2e94d0580","0","0","3","2","0","0"
"559b979b5e517fec1c73a2d62a208911","0","0","0","0","0","0"
"b571d5e70d4dbcb21bd43c63e4a3011a","0","0","0","0","0","0"
"0aa6c36118d2a925e6cbb81f805425e7","0","0","0","0","0","0"
"b287a083084864119e448580b155e0fd","3","2","2","6","1","5"
"822d39c96258dcac70a810913a3da5b6","0","0","0","0","0","0"
"e9c54f7e383fac97232cbec6251cc52d","0","0","0","0","0","0"
"0f022a2547963966991e8d4167975d4f","0","0","0","0","0","0"
"d0fea8da180d5ae68efe1a5f508e4833","2","1","1","4","0","0"
"eba7c85594fb1ad198acc424456ad415","2","1","3","5","1","4"
"5cd5b3cd52b0fc441ee86a35f69c9b89","0","0","0","0","0","0"
"b89ac538737944164ef585bef78f5ebf","0","0","0","0","0","0"
"176c1f2cfc45a5c03776f6a4621ca810","0","0","10","1","0","0"
"9b8266fcc2a51de8403c3fc7e63ce110","0","0","0","0","0","0"
"f8650ef286f15c7f1896fb10d86059da","1","1","7","5","0","0"
"562c05c77cdf6b789a351a9c1f4dcb02","0","0","0","0","0","0"
"d49519204f5d0534335d7a34832de265","1","1","5","4","0","0"
"c0f330ae2998bd0cc33e2cfa5bca147c","0","0","0","0","0","0"
"3c82207c8c206594cf65ad59db96a88d","0","0","0","0","0","0"
"a9299850a7c9d0806b738a3a13e46a23","1","0","2","3","0","0"
"565869f2cdfd9858487a6a3e7c2022fc","0","0","0","0","0","0"
"1bf1eaed946b4b0acc3ad37f1aad4c86","0","0","0","0","0","0"
"d500a7315ad065e6683718fb78a1e9f6","0","0","0","0","0","0"
"f1e46e71eb9cfafa29197523c05b70c0","0","0","0","0","0","0"
"f48f0605b5a7b62a57fb1c71c0fd9ddc","0","0","0","0","0","0"
"f41518adfd5bc61597e91e8ac8135977","0","0","0","0","0","0"
"870db1ae41d7cd9bc58d6a8ef62a71d8","0","0","0","0","0","0"
"804482a4851fc6a6817e498b1cba0710","0","0","0","1","0","0"
"9da7d1ced1449572c767510aa6c2314f","0","0","0","0","0","0"
"5733b933459814efc11eb97e278875a0","0","0","0","0","0","0"
"f90a30c83fbc21f7df7d8026ad002dd8","0","0","5","2","0","0"
"6d1747b49d2085a750db609a9106b37b","0","0","9","2","0","0"
"ccdaabbedefaed748d9ae215b6562b03","0","0","0","0","0","0"
"6c8f78c64643ab40c5595bd88134d8b0","0","0","0","0","0","0"
"405954a11dee191c822b5809f05c9293","0","0","0","0","0","0"
"a1d3155d11ee1983c3ae3ebc7b2541ba","0","0","0","0","0","0"
"1824e0f871c18de9b6655dfc190b2531","0","0","0","0","0","0"
"e4fb083912605d1d075eaed966ccca02","0","0","0","0","0","0"
"bcbe7fa48ee4e7d9300446398222739c","0","0","2","1","0","0"
"422fc82c65e9bba4d22b8aee72edc96d","0","0","0","0","0","0"
"4b001a818e25b1110268899c5f6a9580","0","0","0","0","0","0"
"eae30f87cd0dcb416719f130f229efca","2","2","3","6","1","9"
"dc8448bb76e5f54717f5fed7177f9db1","0","0","0","0","0","0"
"ebd9bd904c60f5b75e13250c7980b413","0","0","0","0","0","0"
"c90b819d6423d46186ac5415a72bfbb5","0","0","0","0","0","0"
"fcbb8af04ee145371cc2fdbbe620a849","0","0","0","0","0","0"
"6e6b8b3e68313061db2f123a34284bc6","0","0","0","0","0","0"
"5521bcd62778f024234830384518c39c","0","0","0","0","0","0"
"35d11a073cc787e1d05774bedea312c8","0","0","0","0","0","0"
"e08a1e129770e115c2799af14c2503e5","0","0","0","0","0","0"
"e71cf15bb983442d719dd7ee2c7037ff","0","0","0","0","0","0"
"23e6c70902b625a223963012b53100aa","0","0","0","0","0","0"
"9dc771bb20008d9232f481c677d76c60","0","0","0","0","0","0"
"49b2607d6a6322df1f72456cb48b42f3","0","0","0","0","0","0"
"df9f9e415efce97a4ebb2b6cc85b56bf","0","0","0","0","0","0"
"77dc6b13c227c379045a06f096ec52d0","1","2","9","6","0","0"
"66548255de6fc46a7693465557d7a186","0","0","10","1","0","0"
"df9a34fa3ebbd14c04f93e9481253801","0","0","0","0","0","0"
"c4aa822341ef578381f28c506c3aa5d2","0","0","0","0","0","0"
"789ee60c5055fcee4afe254a47393605","0","0","0","0","0","0"
"5e0ce9f6a444d715214021a474324ee5","0","0","0","0","0","0"
"e11cd43b7ee9307cc578e5be089f5670","1","1","5","4","0","0"
"73038034d54ff3dc9ef14716f24ff8b5","0","0","0","0","0","0"
"fb3dfdf8b6af7bfb7acfd80d825a0b0d","0","0","0","0","0","0"
"8c8c2c8e3e4e600534ad0c0982e39478","0","0","0","0","0","0"
"ee095c609730303b326ae9aa99c771fd","0","0","0","0","0","0"
"6895530770a6d4d11c1d27a9955a9459","1","1","4","4","0","0"
"08ff7d965e46927b6a7118d2654d3061","0","0","3","2","0","0"
"1eb07ea641dba970bd2b28c850506cd5","0","0","10","2","0","0"
"8edb5e0910fdecc2fe8e30771ef1a200","0","0","6","2","0","0"
"02d58fa88a4f62945ec5c8e83e7757ea","0","0","0","0","0","0"
"ff949e4f988df2d7b4b4689b397cb12b","0","0","0","0","0","0"
"e64d97ac0a3e6398269e29b046c23fb3","1","1","3","4","1","3"
"0b627e6828d8e497ec1574c2a4831025","0","0","0","0","0","0"
"943d3dbe7ce694f323c06c128b86e2df","0","0","0","0","0","0"
"f23c390f430915e0ce4a10da99bb238b","0","0","0","0","0","0"
"d7440cc8bdbcd97744894e9716fd6122","0","0","0","0","0","0"
"8eae7daccc6e2c4fe74a7635716394e3","0","0","0","0","0","0"
"e7ccbe77e79307d0c5c0ff9145af4e96","1","1","4","4","0","0"
"c205aa6928b07b342bcc601a63272e39","0","0","0","0","0","0"
"702da043584632240eac23a2d635bd55","0","0","0","0","0","0"
"c85002143a4dde3c8f113f29c24b729b","0","0","0","0","0","0"
"fe4b27536b13cd2f5d061852277bcc20","0","0","0","0","0","0"
"18177da16cc2b849352254939dc58256","3","3","3","5","1","4"
"8edf5c8ba90b07d03b8e8ec4af6ad4f7","0","0","0","0","0","0"
"f6375573f634ba8e9d07cf6d00abe247","0","0","0","0","0","0"
"b3b2debef324e0c3b1e2834f99fb2879","0","0","0","0","0","0"
"4d17be9c452e9b3f898f528545fa220c","0","0","1","1","0","0"
"c83b08a27d08fa83d8f393cdf70b4f7b","0","0","0","0","0","0"
"b856ac959089c7e9dc5f763b61fed70d","0","0","0","0","0","0"
"aa4d696953ada1b851b327ae1bce4176","0","0","0","0","0","0"
"df699775142ac273ace19a63942ab104","0","0","0","0","0","0"
"f696ef99a14742e18fb33ababf5d7cb5","0","0","0","0","0","0"
"c162492757bec3ec413cafd0760350eb","0","0","0","0","0","0"
"e1b8aba03430bc1c7f594dded7fb2471","0","0","0","0","0","0"
"0eef121753f0dda77c1bb4cb03693809","0","0","0","0","0","0"
"51adb3b6888e3867ea5d6443acdcd096","0","0","0","0","0","0"
"d639f8c1e42a75cee0f5de5d0e58dacd","0","0","0","0","0","0"
"ec8dc25705674d4248c3db6a4e2d9210","0","0","0","0","0","0"
"b97504647b3882129ca60da2b6b5bc07","0","0","0","0","0","0"
"08fba61ef5d6ee6e1efce62a739a681a","0","0","8","1","0","0"
"973a10563db8e6cd8dd745d4d7591acf","2","1","2","5","0","0"
"2b3c0fc559b3f3d602a5e31cd893e790","0","0","0","0","0","0"
"3ecbccac0739a709719fe5a2027385c5","0","0","0","0","0","0"
"8aa2ea288abc9deaba46312c1d998d0a","0","0","0","0","0","0"
"08956d61622b8d57e2e93861bd44b67c","0","0","9","1","0","0"
"b5a6e71f39e46e1ac55e1ab025fcc1b4","0","0","0","0","0","0"
"38319df44c9e6eae16c75f33b5dcd62f","0","0","0","0","0","0"
"33a42ab927321e17b015cee2324dfb79","0","0","0","0","0","0"
"4f8c68fa1183582e2db5c61a5624bf0c","0","0","0","0","0","0"
"6fa46526260e688a8a242b7eb77f5324","0","0","0","0","0","0"
"72e7fce5dc3b01e69fd3d4fc7f2a9339","0","0","0","0","0","0"
"f4d41b6473e49474819cdb3e2c7ba31b","0","0","0","0","0","0"
"e90c4e21126f552dc7e41389894a8c54","1","2","6","6","0","0"
"959be739e78c0f6a78e99b65cd101c5d","0","0","0","0","0","0"
"bd5e8a0d5719884b6c083ee2b04cf20a","0","0","0","0","0","0"
"621c643f6f5c81262ac49043f1840f14","0","0","0","0","0","0"
"67916b6043b783a8c0ec01b6989624a8","0","0","0","0","0","0"
"2fb6c53791518833a502aa6f5f494374","0","0","0","0","0","0"
"e9fdcf4e0d477a469d3d0189bf4a52a1","0","0","0","0","0","0"
"05bbaf349153e992a132da406897bcc0","0","0","0","0","0","0"
"2c38881a6d531aa9a1c76b324c1ee344","0","0","0","0","0","0"
"1673cc4a7e547228240ba1a39a2efbb2","0","0","2","1","0","0"
"b87cc2de3ac825bf82744d5413791df0","0","0","0","0","0","0"
"4b84639d4a63a47c22ced45b71313952","0","0","0","0","0","0"
"3d31d7107c5f796b559ad512cfc06876","1","2","6","6","1","3"
"88d315f21d3b77449170d0727ce610b4","0","0","3","1","0","0"
"45c3a44c531c27da4f4f20b9b49a4190","0","0","0","0","0","0"
"04f51751f867874f679c14f2fa71cbe6","0","0","0","0","0","0"
"cb593fde9d81eabfb3ad6ae633839dc4","0","0","0","0","0","0"
"5be5cc8ab3efc3c01b51faa9f747d436","0","0","0","0","0","0"
"06e68d0c3fe7dae58ee5c93d2e78fe79","0","1","4","2","0","0"
"376fff9859ae2d104a68e1ccd0a5708a","2","2","4","6","0","0"
"3a8fc8a991afde7459efd6e1778a6d6c","1","0","0","0","0","0"
"b67dd68537a03ce2af7f386ee53bb791","0","0","0","0","0","0"
"6dabb319730e3f08abf5aa53f6f3639f","2","1","1","4","0","0"
"a77ec6eca7264a8ed175e26e78fdbbf7","0","0","0","0","0","0"
"7e771b3c143d991fe1bbc5316cf66d7a","0","0","0","0","0","0"
"6421c81d01a87f28c812fa4a955d4c52","0","0","0","0","0","0"
"ec745a147a85610ec4db71a702774a03","1","2","5","5","0","0"
"828d6334d7b9b76b4d54cf2982a27390","0","0","0","0","0","0"
"cef2cd6dc5f9e54b0f931cef6e619357","0","0","0","0","0","0"
"5eeb1684b1596a86f02aeb2fbfdff7aa","0","0","0","0","0","0"
"21378ebdbf2f4065c7cdca2d4e85451f","0","0","5","2","0","0"
"63a2fde268f63401cd51a24bf3c1d351","0","0","0","0","0","0"
